"Товарна біржа""Закарпатська універсальна товарно-сировинна біржа""",,,,,,,,,,,,???,
"88015, Україна, м. Ужгород,вул. Богомольця, буд.21 , тел.0504044498, 0674800012   Пошта E–mail: info@ztsb.org.ua ,  Сайт:  http://www. ztsb.org.ua ",,,,,,,,,,,,,
"                     5%            п/р  26006300574694 в  в філії ЗОУ АТ ""Державний ощадний банк"" м. Ужгород, МФО  312356 код ЄДРПОУ 34190565,                                                                                 400грн. без ПДВ              р/р 26009015000902  в  ПАТ ""Комінвестбанк"" МФО  312248 код ЄДРПОУ 34190565,                                                                      ОБОВ'ЯЗКОВО!!! в призначенні платежу вказувати: ЄДРПОУ або РНОКПП(і.п.н.), призначення..., ВАШ моб.тел",,,,,,,,,,,,аукціонний номер,
З А Я В А,,,,,,,,,,Сума 5%,,1620181.50,
на участь у відкритому аукціоні (додаткових торгах) із продажу необробленої деревини,,,,,,,,,,Об'єм заявлених м3,,28529,
по Закарпатському ОУЛМГ заготівлі 2 кв. 2017 р. ,,,,,,,,,,Початкова вартість заявки,,32403630,
,,,,,,,,,,,,,
Заявник: ,,???????????????????????????????????????????????,,,,,,Перероблено деревини за минулий квартал:,,,???,куб. м,
426,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялиця,1,36 і >,3-6,верхній ,100,1410,141000,
427,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялиця,2,26-35,3-6,верхній ,100,1266,126600,
428,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялиця,2,36 і >,3-6,верхній ,100,1374,137400,
429,,"ДП ""Рахівське ЛДГ""",пиловник,9463-88,ялиця,3,26-35,3-6,верхній ,100,1170,117000,
430,,"ДП ""Рахівське ЛДГ""",тех.сировина,56.196-95,ялина,,14-19,3-6,верхній ,100,528,52800,
431,,"ДП ""Рахівське ЛДГ""",тех.сировина,56.196-95,ялина,,14-19,3-6,верхній ,100,528,52800,
432,,"ДП ""Рахівське ЛДГ""",тех.сировина,56.196-95,ялина,,14-19,3-6,верхній ,100,528,52800,
433,,"ДП ""Рахівське ЛДГ""",тех.сировина,56.196-95,ялина,,20-25,3-6,верхній ,100,582,58200,
434,,"ДП ""Рахівське ЛДГ""",тех.сировина,56.196-95,ялина,,20-25,3-6,верхній ,100,582,58200,
435,,"ДП ""Рахівське ЛДГ""",тех.сировина,56.196-95,ялина,,26 і >,3-6,верхній ,100,654,65400,
436,,"ДП ""Рахівське ЛДГ""",тех.сировина,56.196-95,ялина,,26 і >,3-6,верхній ,100,654,65400,
437,,"ДП ""Рахівське ЛДГ""",тех.сировина,56.196-95,ялина,,26 і >,3-6,верхній ,100,654,65400,
438,,"ДП ""Рахівське ЛДГ""",дрова ,3243-88,ялина,,3 і > ,"0,8-1,25",верхній ,100,318,31800,
439,,"ДП ""Рахівське ЛДГ""",дрова ,3243-88,ялина,,3 і > ,"0,8-1,25",верхній ,100,318,31800,
440,,"ДП ""Рахівське ЛДГ""",дрова ,3243-88,ялина,,3 і > ,"0,8-1,25",верхній ,100,318,31800,
441,,"ДП ""Свалявське ЛГ""",пиловник,9463-88,ялина,2,14-19,6,верхній ,25,1092,27300,
442,,"ДП ""Свалявське ЛГ""",пиловник,9463-88,ялина,2,20-25,6,верхній ,25,1326,33150,
443,,"ДП ""Свалявське ЛГ""",пиловник,9463-88,ялина,2,20-25,6,верхній ,25,1326,33150,
444,,"ДП ""Свалявське ЛГ""",пиловник,9463-88,ялина,3,14-19,6,верхній ,25,1068,26700,
445,,"ДП ""Свалявське ЛГ""",пиловник,9463-88,ялина,3,20-25,6,верхній ,25,1284,32100,
446,,"ДП ""Свалявське ЛГ""",баланси,9462-88,твердолистяні,1,6-25,1.2,верхній ,300,560,168000,
447,,"ДП ""Свалявське ЛГ""",баланси,9462-88,твердолистяні,1,6-25,1.2,верхній ,300,560,168000,
448,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,1,14-25,6,верхній ,30,1490,44700,
449,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,1,14-25,6,верхній ,30,1490,44700,
450,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,1,14-25,6,верхній ,30,1490,44700,
451,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,1,14-25,6,верхній ,30,1490,44700,
452,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,1,14-25,6,верхній ,30,1490,44700,
453,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,1,14-25,6,верхній ,30,1490,44700,
454,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,1,14-25,6,верхній ,30,1490,44700,
455,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,1,26-35,6,верхній ,30,1532,45960,
456,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,1,26-35,6,верхній ,30,1532,45960,
457,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,2,14-25,6,верхній ,30,1460,43800,
458,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,2,14-25,6,верхній ,30,1460,43800,
459,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,2,14-25,6,верхній ,30,1460,43800,
460,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,2,14-25,6,верхній ,30,1460,43800,
461,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,2,26-35,6,верхній ,30,1440,43200,
462,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,2,26-35,6,верхній ,30,1440,43200,
463,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,2,26-35,6,верхній ,30,1440,43200,
464,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,2,26-35,6,верхній ,30,1440,43200,
465,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,3,14-25,6,верхній ,30,1420,42600,
466,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,3,14-25,6,верхній ,30,1420,42600,
467,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,3,14-25,6,верхній ,30,1420,42600,
468,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,3,14-25,6,верхній ,30,1420,42600,
469,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,3,14-25,6,верхній ,30,1420,42600,
470,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,3,26-35,6,верхній ,30,1405,42150,
471,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,3,26-35,6,верхній ,30,1405,42150,
472,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,3,26-35,6,верхній ,30,1405,42150,
473,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,3,26-35,6,верхній ,30,1405,42150,
474,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,3,26-35,6,верхній ,30,1405,42150,
475,,"ДП ""Свалявське ЛГ""",пиловник,9462-88,бук,3,36-49,6,верхній ,30,1386,41580,
476,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,18-25,6,верхній ,20,766,15320,
477,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,18-25,6,верхній ,30,766,22980,
478,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,18-25,6,верхній ,30,766,22980,
479,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,18-25,6,верхній ,30,766,22980,
480,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,18-25,6,верхній ,30,766,22980,
481,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,18-25,6,верхній ,30,766,22980,
482,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,18-25,6,верхній ,30,766,22980,
483,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,18-25,6,верхній ,30,766,22980,
484,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,18-25,6,верхній ,30,766,22980,
485,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,18-25,6,верхній ,30,766,22980,
486,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,18-25,6,верхній ,30,766,22980,
487,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,26-35,6,верхній ,30,812,24360,
488,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,26-35,6,верхній ,30,812,24360,
489,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,бук,,26-35,6,верхній ,30,812,24360,
490,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,ялина,,20-25,6,верхній ,20,818,16360,
491,,"ДП ""Свалявське ЛГ""",тех.сировина,56.196-95,ялина,,20-25,6,верхній ,30,818,24540,
492,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
493,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
494,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
495,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
496,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
497,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
498,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
499,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
500,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
501,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
502,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
503,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
504,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
505,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
506,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
507,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
508,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
509,,"ДП ""Свалявське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,50,555,27750,
510,,"ДП ""Тячівське ЛГ""",пиловник,9463-88,ялина,2,36 і >,2-6,верхній ,50,1850,92500,
511,,"ДП ""Тячівське ЛГ""",пиловник,9463-88,ялина,2,36 і >,2-6,верхній ,50,1850,92500,
512,,"ДП ""Тячівське ЛГ""",тех.сировина,56.196-95,ялина,,26 і >,2-6,верхній ,50,990,49500,
513,,"ДП ""Тячівське ЛГ""",тех.сировина,56.196-95,бук,,18-25,2-6,верхній ,50,920,46000,
514,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,1,26-35,1-6,верхній ,10,1254,12540,
515,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,1,26-35,1-6,верхній ,10,1254,12540,
516,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,1,36-49,1-6,верхній ,20,1344,26880,
517,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,1,36-49,1-6,верхній ,10,1344,13440,
518,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,1,36-49,1-6,верхній ,10,1344,13440,
519,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,1,36-49,1-6,верхній ,10,1344,13440,
520,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,1,50 і >,1-6,верхній ,10,1350,13500,
521,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,1,50 і >,1-6,верхній ,10,1350,13500,
522,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,2,26-35,1-6,верхній ,20,1200,24000,
523,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,2,36-49,1-6,верхній ,20,1254,25080,
524,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,2,36-49,1-6,верхній ,30,1254,37620,
525,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,2,36-49,1-6,верхній ,15,1254,18810,
526,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,2,36-49,1-6,верхній ,15,1254,18810,
527,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,2,36-49,1-6,верхній ,10,1254,12540,
528,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,2,36-49,1-6,верхній ,10,1254,12540,
529,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,2,36-49,1-6,верхній ,20,1254,25080,
530,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,2,50 і >,1-6,верхній ,10,1290,12900,
531,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,2,50 і >,1-6,верхній ,20,1290,25800,
532,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,3,26-35,1-6,верхній ,10,942,9420,
533,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,3,26-35,1-6,верхній ,15,942,14130,
534,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,3,26-35,1-6,верхній ,15,942,14130,
535,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,3,36-49,1-6,верхній ,100,1080,108000,
536,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,3,36-49,1-6,верхній ,15,1080,16200,
537,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,3,36-49,1-6,верхній ,10,1080,10800,
538,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,3,36-49,1-6,верхній ,30,1080,32400,
539,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,3,36-49,1-6,верхній ,10,1080,10800,
540,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,3,36-49,1-6,верхній ,20,1080,21600,
541,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,3,36-49,1-6,верхній ,20,1080,21600,
542,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,3,36-49,1-6,верхній ,20,1080,21600,
543,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,3,50 і >,1-6,верхній ,30,1248,37440,
544,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,бук,3,50 і >,1-6,верхній ,30,1248,37440,
545,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,ясен,3,36-49,1-3,верхній ,10,1242,12420,
546,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,ясен,3,36-49,1-3,верхній ,10,1242,12420,
547,,"ДП ""Ужгородське ЛГ""",пиловник,9462-88,ясен,3,36-49,1-3,верхній ,10,1242,12420,
548,,"ДП ""Ужгородське ЛГ""",тех.сировина,56.196-95,бук,,36-49,1-6,верхній ,20,732,14640,
549,,"ДП ""Ужгородське ЛГ""",тех.сировина,56.196-95,бук,,36-49,1-6,верхній ,100,732,73200,
550,,"ДП ""Ужгородське ЛГ""",тех.сировина,56.196-95,бук,,36-49,1-6,верхній ,15,732,10980,
551,,"ДП ""Ужгородське ЛГ""",тех.сировина,56.196-95,бук,,36-49,1-6,верхній ,30,732,21960,
552,,"ДП ""Ужгородське ЛГ""",тех.сировина,56.196-95,бук,,36-49,1-6,верхній ,30,732,21960,
553,,"ДП ""Ужгородське ЛГ""",тех.сировина,56.196-95,ясен,,36-49,1-3,верхній ,10,804,8040,
554,,"ДП ""Ужгородське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,100,420,42000,
555,,"ДП ""Ужгородське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,100,420,42000,
556,,"ДП ""Ужгородське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,20,420,8400,
557,,"ДП ""Ужгородське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,100,420,42000,
558,,"ДП ""Ужгородське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,100,420,42000,
559,,"ДП ""Ужгородське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,150,420,63000,
560,,"ДП ""Ужгородське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,100,420,42000,
561,,"ДП ""Ужгородське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,150,420,63000,
562,,"ДП ""Ужгородське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,200,420,84000,
563,,"ДП ""Ужгородське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,55,420,23100,
564,,"ДП ""Ужгородське ЛГ""",дрова ,3243-88,твердолистяні,,,1,верхній ,200,420,84000,
565,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,14-19,"3-6,5",верхній ,30,1032,30960,
566,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,14-19,"3-6,5",верхній ,20,1032,20640,
567,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,20-25,"3-6,5",верхній ,30,1176,35280,
568,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,20-25,"3-6,5",верхній ,20,1176,23520,
569,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,26-35,"3-6,5",верхній ,20,1308,26160,
570,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,26-35,"3-6,5",верхній ,20,1308,26160,
571,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,26-35,"3-6,5",верхній ,40,1308,52320,
572,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,26-35,"3-6,5",верхній ,40,1308,52320,
573,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,26-35,"3-6,5",верхній ,20,1308,26160,
574,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,26-35,"3-6,5",верхній ,20,1308,26160,
575,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,36 і >,"3-6,5",верхній ,40,1398,55920,
576,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,36 і >,"3-6,5",верхній ,40,1398,55920,
577,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,36 і >,"3-6,5",верхній ,30,1398,41940,
578,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,36 і >,"3-6,5",верхній ,20,1398,27960,
579,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,1,36 і >,"3-6,5",верхній ,20,1398,27960,
580,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,2,14-19,"3-6,5",верхній ,30,996,29880,
581,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,2,14-19,"3-6,5",верхній ,20,996,19920,
582,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,2,20-25,"3-6,5",верхній ,40,1134,45360,
583,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,2,20-25,"3-6,5",верхній ,20,1134,22680,
584,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,2,20-25,"3-6,5",верхній ,20,1134,22680,
585,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,2,20-25,"3-6,5",верхній ,20,1134,22680,
586,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,2,36 і >,"3-6,5",верхній ,30,1356,40680,
587,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,2,36 і >,"3-6,5",верхній ,30,1356,40680,
588,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,2,36 і >,"3-6,5",верхній ,20,1356,27120,
589,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,2,36 і >,"3-6,5",верхній ,20,1356,27120,
590,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,3,14-19,"3-6,5",верхній ,30,954,28620,
591,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,3,14-19,"3-6,5",верхній ,20,954,19080,
592,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,3,20-25,"3-6,5",верхній ,30,1068,32040,
593,,"ДП ""Ясінянське ЛМГ""",пиловник,9463-88,ялина,3,20-25,"3-6,5",верхній ,20,1068,21360,
594,,"ДП ""Ясінянське ЛМГ""",дрова ,3243-88,ялина,,6 і >,"0,5-2",верхній ,40,336,13440,
595,,"ДП ""Ясінянське ЛМГ""",дрова ,3243-88,ялина,,6 і >,"0,5-2",верхній ,40,336,13440,
596,,"ДП ""Ясінянське ЛМГ""",дрова ,3243-88,ялина,,6 і >,"0,5-2",верхній ,20,336,6720,
597,,"ДП ""Ясінянське ЛМГ""",дрова ,3243-88,ялина,,6 і >,"0,5-2",верхній ,20,336,6720,
598,,"ДП ""Ясінянське ЛМГ""",дрова ,3243-87,ялина,,5 і >,"0,5-1",верхній ,20,336,6720,
599,,"ДП ""Міжгірське ЛГ""",пиловник,9463-88,ялиця,1,14-19,"3-6,5",верхній,40,1158,46320,
600,,"ДП ""Міжгірське ЛГ""",пиловник,9463-88,ялиця,1,36 і >,"3-6,5",верхній,40,1542,61680,
601,,"ДП ""Міжгірське ЛГ""",пиловник,9463-88,ялиця,3,14-19,"3-6,5",верхній,40,942,37680,
602,,"ДП ""Міжгірське ЛГ""",пиловник,9463-88,ялиця,3,20-25,"3-6,5",верхній,40,1056,42240,
603,,"ДП ""Міжгірське ЛГ""",баланси,9463-88,ялина,,6-24,"1,2;1,5;2,0",верхній,40,810,32400,
604,,"ДП ""Міжгірське ЛГ""",пиловник,9462-88,бук,1,50 і >,1-6,верхній,40,1440,57600,
605,,"ДП ""Міжгірське ЛГ""",тех.сировина,56.196-95,бук,,36-49,1-6,верхній,40,708,28320,
Разом,,,,,,,,,,28529,,32403630,
,"* По «ДП Берегівське ЛГ» згідно інформації наданої продавцем, у випадку відсутності бажаючих придбати лоти по стартовій ціні, торги будуть проводитися по ціні нижчій за старнову.",,,,,,,,,,,,
,2.1. Для участі в аукціоні (торгах) покупці сплачують реєстраційний внесок в сумі 400 грн. (без ПДВ).,,,,,,,,,,,,
,"2.2. У випадку перемоги зобов'язуюсь: – сплатити після проведення аукціону (торгів) на рахунок Біржі винагороду у розмірі 0,5 відсотка (без ПДВ), та всі додаткові витрати за організацію проведення торгів згідо виставленого рахунку ",,,,,,,,,,,,
,"2.3. Заявник повідомлений про його права згідно ст. 8 ЗУ ""Про захист персональних даних"" та мету обробки його персональних даних ТБ ""Закарпатська універсальна товарно-сировинна біржа"".",,,,,,,,,,,,
,3. З умовами і РЕГЛАМЕНТОМ організації та проведення відкритих аукціонів (торгів) із продажу необробленої деревини згоден.,,,,,,,,,,,,
,4. Даю дозвіл на проведення аудіо та відеозапису проведення аукціону (торгів).,,,,,,,,,,,,
,"5. Згоден з тим, що у випадку анулювання результатів аукціону (торгів)  з вини Покупця перерахована ним на  розрахунковий рахунок Продавця  сума попереднього ",,,,,,,,,,,,
, внеску (застава) не повертається.,,,,,,,,,,,,
,"6. Банківські реквізити заявника, за якими слід повертати суму попереднього внеску (застави):",,,,,,,,,,,,
,,???????????????????????????????????????????????,,,,,,,,,,,
,,,,,,,,(Гар. внесок 5% суми) =,,,1620181.50,,
,"7. З нормами ст. 1-2,8-10,15,17 Закону України ""Про товарну біржу"" та ст.278-282 Господарського кодексу України - ознайомлений та зобов'язуюсь їх дотримуватись.",,,,,,,,,,,,
,"Примітка: Біржа відмовляє Покупцю в участі в аукціонних торгах або в реєстрації учасників, якщо у встановлену біржою форму заявки самовільно були внесені зміни, виправлення або доповнення. ",,,,,,,,,,,,
,,,,,,,,,,,,,
Дата                  ,??.??.????р.,,Заявник _________________ /підпис/,,,,,,,,???????????????????????????????????,/П.І.Б./,
,                                              , МП   ,,,,,,,,,,,
Заявку зареєстровано  ____  _____________ 2017 р.                  МП                     _________________ /підпис/,,,,,,,,,,,,,
